"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0497078913721314 0.0603836711774018 0.0552570998854274 0.0552948224005246 0.06
"Low prevalence pop" "Low prevalence pop" 0.00693254536055862 0.0108917750608715 0.008825410701618 0.00886242930377434 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.656002548195644 0.763531481151561 0.708195175121079 0.708492847494952 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.701583827371272 0.803992428804995 0.753178887796289 0.753033191075037 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.637360132665201 0.749116889465707 0.692328236138256 0.692838702256072 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.647073114754603 0.737005464137233 0.691075337501166 0.691834293637681 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99833200371975 0.999991505638162 0.999236935029672 0.999185088383329 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998083277041542 0.999993255452862 0.999145776172657 0.999077483739699 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998664135507703 0.99999869275221 0.99946043495539 0.999398447923515 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996088840302645 0.998853826509815 0.997553320169097 0.997526145028388 0.999
"v.efficacy" "v.efficacy" 0.584754991048746 0.801548158288745 0.689775283372887 0.691367855791177 0.6
