"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0505832905488541 0.0581691764241473 0.0543558594897082 0.0543499046125208 0.06
"Low prevalence pop" "Low prevalence pop" 0.00732025572750287 0.010133970127515 0.00865383419174876 0.008659318720241 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.704218974292878 0.757044113981294 0.731037791763967 0.730977276526161 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.672258558463142 0.721935181534809 0.697307709331786 0.697396679056667 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.693223764699684 0.744859854600637 0.719983763023176 0.719941453573627 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.692034356821514 0.738537475477909 0.715194953134646 0.715237597112547 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999202300249701 0.999999861630801 0.99968385582853 0.999649119292565 0.9997
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998781111107043 0.999998816440719 0.999454035669216 0.99941852671202 0.9997
"SpStd vaccine pop" "SpStd vaccine pop" 0.998833184265783 0.999770818332225 0.999319411883175 0.999307421748084 0.9997
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99903400960396 0.999998369724747 0.999631497117561 0.999584359910854 0.9997
"v.efficacy" "v.efficacy" 0.546171388270767 0.687225060948649 0.614992201520675 0.616192840948216 0.6
