"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0582839684489551 0.0651979344096714 0.0617580360126238 0.0617478246709427 0.06
"Low prevalence pop" "Low prevalence pop" 0.00885944011390457 0.0114525809734642 0.0101458498931926 0.0101720958626562 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.801244737093293 0.874363420964017 0.838026960405315 0.838024483488211 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.82758415597361 0.880671205710875 0.853442323404171 0.85365376184674 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.814504600294876 0.889427459565715 0.852028121640643 0.851673624869083 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.823952356265493 0.873880375639627 0.849213407705661 0.849231883741933 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998122100449872 0.999500669322918 0.998839973893809 0.998829361056639 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998694322508738 1.00007961621924 0.999384102937378 0.999380337531526 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998143785081568 0.999521048097913 0.998854686624574 0.998840251907137 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998017637234449 0.999580179026015 0.998833195637715 0.998816352746271 0.999
"v.efficacy" "v.efficacy" 0.532790841131945 0.649239192563258 0.591848640022768 0.592717257960202 0.6
