"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.057276986287727 0.0678860290490736 0.0623537456056261 0.0623657264014752 0.06
"Low prevalence pop" "Low prevalence pop" 0.00741016917851684 0.0114969158777272 0.0094836584217597 0.00948701020082235 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.663186955545046 0.721773984193778 0.69139184502048 0.691303757024371 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.682461558740926 0.735418353718837 0.70871287324579 0.708616623253391 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.674032089164882 0.732131297427199 0.702439144792084 0.702250228002762 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.697861531019634 0.749845135226699 0.723645930306465 0.723328178901513 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998309658396084 0.999723335981262 0.999043196968936 0.999018076776701 0.9993
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99803032769451 0.999641026933797 0.998875162136583 0.998848859223784 0.9993
"SpStd vaccine pop" "SpStd vaccine pop" 0.998320176521775 0.999715563346532 0.999077893537016 0.999047106408115 0.9993
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998163608945569 0.999761188285627 0.999042886728688 0.998996836602912 0.9993
"v.efficacy" "v.efficacy" 0.473894190967654 0.641808694512682 0.555267906281276 0.556556898184069 0.6
