"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0568469748371496 0.0672322228281338 0.0618314524889745 0.061832604443463 0.06 50000 0.9992 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00836289124683097 0.0123092173705451 0.010351966070361 0.0103506392554058 0.01 50000 0.9992 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.637525667380136 0.750893645863046 0.689338224592178 0.690049315606652 0.7 50000 0.9992 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664869974813955 0.748518133078495 0.70644619995762 0.706636493580165 0.7 50000 0.9992 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662190935201108 0.776451318428994 0.720013443468284 0.720116907081575 0.7 50000 0.9992 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.67553859085312 0.757080663926047 0.715431781063934 0.716142575561844 0.7 50000 0.9992 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998360857171737 0.999974835914727 0.999239791382808 0.999194345023517 0.9992 50000 0.9992 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998458631575099 0.999999920474995 0.999446547200194 0.999367050823401 0.9992 50000 0.9992 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998354852751781 0.999997826933235 0.999249709864858 0.999202187953744 0.9992 50000 0.9992 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998345072363057 0.9999998615423 0.999357209294341 0.999273134319927 0.9992 50000 0.9992 "30+/100-"
"v.efficacy" "v.efficacy" 0.508105589765556 0.686510247387098 0.597380610643583 0.598875399740788 0.6 50000 0.9992 "30+/100-"
