"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.059324834623735 0.063001247483833 0.0611404782266596 0.0611477326106203 0.06
"Low prevalence pop" "Low prevalence pop" 0.00920734207434049 0.0107132423801224 0.00993729838119628 0.00994716334193833 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.68493782489841 0.722206262150294 0.702660016967842 0.702769251252838 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.682053178625252 0.714346632244614 0.698092697512331 0.698178968331495 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.695517783477088 0.733762653282058 0.716030386385772 0.716162992267873 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.682264028024629 0.713896686671294 0.699205954145308 0.698898768885804 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997945501204125 0.998729441366139 0.998351682005289 0.998349278264318 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998514696010732 0.999357209685399 0.998935686138464 0.998941265897303 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998404657772311 0.99915165488301 0.99880159632535 0.998799598595713 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998279664039003 0.999163814324851 0.998732383833393 0.998733213111826 0.9987
"v.efficacy" "v.efficacy" 0.681891181885545 0.751206849734252 0.717932337843048 0.717853734591378 0.75
