"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0520667358725851 0.064680389445542 0.0578482581376764 0.0578859071067234 0.06 30000 0.9994 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00677355368693293 0.0113015096368126 0.00900829311114018 0.00903570049852334 0.01 30000 0.9994 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.631132476061919 0.769427277700483 0.699349971509557 0.699990547067296 0.7 30000 0.9994 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.649544289132595 0.751711823653102 0.701297627361201 0.701572930848314 0.7 30000 0.9994 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.608474967168047 0.774413841097367 0.692306503244744 0.693051839508891 0.7 30000 0.9994 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.683193575023604 0.795346827522101 0.737428813235613 0.737830761155228 0.7 30000 0.9994 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997198174173115 0.999853547953984 0.998604159289884 0.998553712664326 0.9994 30000 0.9994 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997871893860866 0.999995751371247 0.999109708243361 0.999018910780817 0.9994 30000 0.9994 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99891874154692 0.999999982207321 0.999676420835649 0.999592997642802 0.9994 30000 0.9994 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998508560039632 0.999999914776751 0.999522128539881 0.999412483503338 0.9994 30000 0.9994 "30+/100-"
"v.efficacy" "v.efficacy" 0.452151573050032 0.678900411347883 0.565123662454632 0.568282358129379 0.6 30000 0.9994 "30+/100-"
