"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0524532795893735 0.0638566611674299 0.0585297257352184 0.0585138680293226 0.06 50000 0.9991 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00735446017533298 0.0117149090773354 0.00949817280787851 0.0095121589956813 0.01 50000 0.9991 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.66364794930962 0.790602952339331 0.726951265355566 0.727324914909258 0.7 50000 0.9991 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.663575526633742 0.770973834992718 0.714273525090215 0.714623916950823 0.7 50000 0.9991 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.692959385448339 0.827683291417605 0.76025018866516 0.760613820470042 0.7 50000 0.9991 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.607326457628177 0.699425622666909 0.649649421918641 0.650789701727977 0.7 50000 0.9991 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996765201882301 0.999051897955033 0.997932398710211 0.997910122185257 0.9991 50000 0.9991 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997990145339047 0.999999989628642 0.999185442046338 0.999100927322888 0.9991 50000 0.9991 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99798602422677 0.99994644768191 0.998980068958149 0.998934882081023 0.9991 50000 0.9991 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997015941399268 0.99967716622712 0.998350432811424 0.998333847389675 0.9991 50000 0.9991 "30+/100-"
"v.efficacy" "v.efficacy" 0.46628238377838 0.659294910968677 0.560830782024066 0.561580747777455 0.6 50000 0.9991 "30+/100-"
