"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0578750275107903 0.0659171480386357 0.0619768361143453 0.06200067045626 0.06
"Low prevalence pop" "Low prevalence pop" 0.00860879282745121 0.0125742120323708 0.0103928111542493 0.0104558809131412 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.59643685036215 0.717289818464796 0.660714406959165 0.66079316594583 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.666661738712214 0.733726394822859 0.698919541256794 0.698712562981861 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.636747889181742 0.767002634552782 0.703855274835579 0.70408054518985 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.655070809658409 0.724349087686465 0.689692996221443 0.689958765546419 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999382816625496 1.00030871047831 0.999859118629121 0.999851890205663 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999121881784329 1.00090247700342 0.99997865380182 0.999978109077524 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999493204293312 1.00042984366958 1.00000396131976 0.999994574389117 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999126759386229 1.00085912505448 0.999937463799985 0.999939924981578 0.9999
"v.efficacy" "v.efficacy" 0.253930924239592 0.33949077676423 0.297212385543706 0.29735198614774 0.3
