"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0578518861609225 0.0660509128436508 0.0618103829911144 0.0618182353949715 0.06
"Low prevalence pop" "Low prevalence pop" 0.00843292232232865 0.0120787834188273 0.0102656662608993 0.0103110661051428 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.590297886469529 0.725728573330887 0.656916943679802 0.657118080530269 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664997081256724 0.737037178146758 0.700391281895696 0.700907907808185 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.634954837338667 0.78675125781684 0.70692827605752 0.708621700017948 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.656783158459176 0.72552177522871 0.690794876102204 0.691138687894774 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997771403013878 0.999191541368121 0.998527413636006 0.99851182855032 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997834844365956 0.999735603158656 0.998824055374445 0.998815451507994 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998365112902948 0.999665276317579 0.999057817783913 0.999036040705574 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997833473344139 0.999802822855454 0.998819475178429 0.998799971734214 0.9987
"v.efficacy" "v.efficacy" 0.25513455804632 0.351908687733614 0.300569443689858 0.300939153030861 0.3
