"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0570953218453874 0.0644624537545942 0.0606343952365423 0.0606252848882765 0.06
"Low prevalence pop" "Low prevalence pop" 0.00690306661312357 0.00950455033565325 0.00821582200671712 0.00823912575010818 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.692622229006143 0.746786745004123 0.719203720543074 0.718969432796754 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.668088872059429 0.714198901703234 0.691995369388085 0.691947894807771 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.639885453209983 0.692172398104913 0.666814148165771 0.666829186457706 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.669932412471461 0.717318078562568 0.694283555835137 0.694344404895661 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998784320291791 0.999689772887471 0.999265779320468 0.999250200782648 0.9992
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998527779767149 0.999746181690349 0.999188961232666 0.999160903766826 0.9992
"SpStd vaccine pop" "SpStd vaccine pop" 0.99825545005614 0.999465449087587 0.998899237286155 0.998889789004803 0.9992
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998514112010068 0.999641021017911 0.999141360188142 0.999118569620991 0.9992
"v.efficacy" "v.efficacy" 0.526368248219093 0.650735083681852 0.583400857546516 0.583847652048935 0.6
