"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0539528249051199 0.0635034855261004 0.0589403028000226 0.05895043295719 0.06
"Low prevalence pop" "Low prevalence pop" 0.00739716536922757 0.0111985855682828 0.00932943646103764 0.00934549363020029 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.70353534406404 0.793519610751781 0.748341894180816 0.748819556393404 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664955537078123 0.739671543278435 0.70259376157297 0.702601174675125 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.652198526942804 0.745304840687283 0.70219397124669 0.702370342289795 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.650752959312683 0.722539327991263 0.687370821889101 0.687420608462641 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997952469900963 0.999691630469138 0.998836922844035 0.998809483941602 0.9991
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998148842684367 0.999861288928593 0.999064118174551 0.99902494336195 0.9991
"SpStd vaccine pop" "SpStd vaccine pop" 0.997625475395352 0.999272952556325 0.998459571432371 0.998452378127762 0.9991
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997987381169579 0.999887216842264 0.998990597290197 0.998962610983372 0.9991
"v.efficacy" "v.efficacy" 0.494951858376373 0.654301728142289 0.574116034482641 0.575027959748143 0.6
