"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.052484438176405 0.0614923080711062 0.0571326802660548 0.0571440162079227 0.06
"Low prevalence pop" "Low prevalence pop" 0.00862764181836083 0.0122749313948602 0.0104181907863414 0.0104352303899986 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.812437324494535 0.891189035846195 0.854806485042053 0.854290900922684 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.826063578656526 0.901194326323983 0.86418337907224 0.863993159055947 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.810273909732796 0.890746769817285 0.850648239807791 0.850124033376511 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.809088905629894 0.878433435804521 0.844130090386422 0.844124095561628 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999538672870411 1.00097836242315 1.00032917372974 1.00031897486983 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999549327687575 1.00122304023143 1.00038505073339 1.00036794495979 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999212209739607 1.0008015060339 1.00006441189596 1.00003595191759 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998435014207395 1.0004302176778 0.999444040536353 0.999432320683186 0.9999
"v.efficacy" "v.efficacy" 0.733318838819879 0.938174050185053 0.830274041594663 0.831735514110028 0.75
