"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0571402834219144 0.0669336342436247 0.0620778564137305 0.0620717748409996 0.06
"Low prevalence pop" "Low prevalence pop" 0.00926250051909726 0.0131983501165386 0.0111435006708796 0.0111673296500608 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.695295238457928 0.749335291503148 0.721510940622089 0.721518985197974 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.677512542607649 0.729366495330699 0.703038089322001 0.702972820339421 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.679385999934477 0.733204495707065 0.706266775224284 0.706271188594455 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.67228074032892 0.725956818651001 0.698662155810665 0.698613618016916 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999402887354777 0.999999792586662 0.999823908237214 0.999773902830187 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998863002062886 0.999999744061329 0.999607552890822 0.999531716257 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999128167107533 0.999973883581465 0.999644032920572 0.999602555414902 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999124023876059 0.999987668939251 0.999662420112011 0.999611894608858 0.9999
"v.efficacy" "v.efficacy" 0.478481359366622 0.6291324119784 0.555817253294264 0.556192918349936 0.6
