"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0537916164161582 0.0660994545873218 0.0599497761121226 0.0599616441124916 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00757721618647404 0.012431033041435 0.0100147133641642 0.0100586071868849 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.642882183598071 0.785411442236471 0.711094147833856 0.711386559192948 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.69968394381659 0.807141551299025 0.7520493061107 0.752302475405922 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.621324080586923 0.761099340087002 0.691072218567018 0.692178210618529 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.64298532045855 0.740276548999776 0.69061899044852 0.691123121370968 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997615008630749 0.999899725098211 0.998753788091144 0.998727864648753 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997767581494281 0.999997643457179 0.999102529087029 0.998997242535321 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99671032975774 0.999232746510768 0.998041210076223 0.998021652421801 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996696556985538 0.999619852084622 0.998203917408286 0.998157742873879 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.473403149942898 0.689683426269517 0.574050370846895 0.574993669537808 0.6 40000 0.999 "30+/100-"
