"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0549840650963176 0.0662832300051992 0.0605268190984015 0.0605107366516887 0.06
"Low prevalence pop" "Low prevalence pop" 0.00829639154376978 0.0126076040641702 0.0103937806394484 0.0104153926840827 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.636879881956625 0.743808229883152 0.693264723636959 0.69311153331084 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.670775605344581 0.757493704570646 0.7137941520732 0.714179970554779 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.6715392897409 0.800089173448342 0.731121402893351 0.732387153368839 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.669966386183334 0.769480130291653 0.718877422499722 0.719403464059623 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998428645381681 0.999999837344396 0.999324218789754 0.999266088688394 0.9998
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997533508669029 0.99999969556112 0.99879936589134 0.998751244719225 0.9998
"SpStd vaccine pop" "SpStd vaccine pop" 0.999177467962959 0.999999903930731 0.999768427991175 0.999696214201736 0.9998
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998580870616635 0.999999943955683 0.999547031324575 0.999450942882657 0.9998
"v.efficacy" "v.efficacy" 0.479007286117605 0.659548004433858 0.568519665512555 0.570446104466789 0.6
